Track,Model_Type,Full_Label,Parliament,Scope_Raw,Mundlak,Interaction,Predictor,exp_coef,CI_lo,CI_hi,p_value,N_rows,N_speakers,NB_alpha,Exch_alpha,Formula,Rate_type,GEE_cluster,Timestamp,Mundlak_rate,Mundlak_sentiment,Mundlak_party_status,Mundlak_orientation,Scale_sentiment,Scale_orientation
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,C(Lang)[T.PL],1.2207,1.0135,1.4702,0.0356,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,C(Lang)[T.RS],0.4198,0.3428,0.5141,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,I((Speaker_age_at_session - 49.656757) / 10),0.8609,0.8092,0.9158,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,scale(speech_rate_syll_mean),0.8809,0.8268,0.9385,0.0001,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,scale(speech_rate_syll_dev),0.6501,0.6369,0.6637,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,Sentiment_label_float_mean,1.2033,1.0767,1.3449,0.0011,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,Sentiment_label_float_dev,1.0489,1.042,1.0558,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,Party_status_mean,0.8048,0.6812,0.9508,0.0107,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,Party_status_dev,1.1105,0.7965,1.5483,0.5366,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,Party_orientation_float_mean,1.024,0.9756,1.0747,0.3371,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,global,global_mundlak,True,,Party_orientation_float_dev,0.9248,0.7483,1.143,0.4695,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,Intercept,0.0685,0.0572,0.082,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,Speaker_gender[T.M],0.637,0.5566,0.7292,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,C(Lang)[T.HR],0.6124,0.5148,0.7286,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,C(Lang)[T.PL],1.2207,1.0147,1.4684,0.0344,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,C(Lang)[T.RS],0.4198,0.3439,0.5124,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,I((Speaker_age_at_session - 49.656757) / 10),0.8609,0.8092,0.9159,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,scale(speech_rate_syll_mean),0.8809,0.8282,0.937,0.0001,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,scale(speech_rate_syll_dev),0.6501,0.636,0.6646,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,Sentiment_label_float_mean,1.2033,1.0757,1.3462,0.0012,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,Sentiment_label_float_dev,1.0489,1.0419,1.0558,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,Party_status_mean,0.8048,0.6819,0.9499,0.0102,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,Party_status_dev,1.1105,0.805,1.5318,0.5232,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,Party_orientation_float_mean,1.024,0.9742,1.0762,0.3517,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB_Cluster,MUNDLAK_GLM_NB_Cluster,global,global_mundlak,True,,Party_orientation_float_dev,0.9248,0.7399,1.156,0.4924,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,Intercept,0.0685,0.0676,0.0694,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,Speaker_gender[T.M],0.637,0.6313,0.6429,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,C(Lang)[T.HR],0.6124,0.6051,0.6199,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,C(Lang)[T.PL],1.2207,1.2037,1.2378,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,C(Lang)[T.RS],0.4198,0.4133,0.4263,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,I((Speaker_age_at_session - 49.656757) / 10),0.8609,0.8569,0.8648,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,scale(speech_rate_syll_mean),0.8809,0.8769,0.885,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,scale(speech_rate_syll_dev),0.6501,0.6472,0.6531,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,Sentiment_label_float_mean,1.2033,1.1939,1.2128,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,Sentiment_label_float_dev,1.0489,1.0465,1.0513,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,Party_status_mean,0.8048,0.7959,0.8138,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,global,global_mundlak,True,,Party_status_dev,1.1105,1.0837,1.1379,0.0,1001787,1561,1.548022,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev + C(Lang),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
